0,-5.737
0.05,-5.733
0.1,-5.729
0.15,-5.729
0.2,-5.709
0.25,-5.69
0.3,-5.583
0.35,-5.579
0.4,-5.595
0.45,-5.599
0.5,-5.595
0.55,-5.599
0.6,-5.587
0.65,-5.662
0.7,-5.863
0.75,-5.926
0.8,-6.048
0.85,-6.131
0.9,-6.201
0.95,-6.316
1,-6.327
1.05,-6.481
1.1,-6.792
1.15,-7.044
1.2,-7.276
1.25,-7.449
1.3,-7.579
1.35,-7.729
1.4,-7.654
1.45,-7.504
1.5,-7.43
1.55,-7.501
1.6,-7.469
1.65,-6.973
1.7,-6.28
1.75,-5.56
1.8,-4.973
1.85,-4.564
1.9,-4.166
1.95,-3.847
2,-3.505
2.05,-3.131
2.1,-2.572
2.15,-1.942
2.2,-1.154
2.25,-0.229
2.3,0.629
2.35,1.53
2.4,2.263
2.45,2.987
2.5,3.711
2.55,4.286
2.6,4.955
2.65,5.337
2.7,5.318
2.75,5.302
2.8,5.298
2.85,5.298
2.9,5.294
2.95,5.294
3,5.294
3.05,5.294
3.1,5.294
3.15,5.294
3.2,5.294
3.25,5.298
3.3,5.306
3.35,5.31
3.4,5.318
3.45,5.318
3.5,5.322
3.55,5.329
3.6,5.341
3.65,5.093
3.7,4.621
3.75,4.03
3.8,3.341
3.85,2.566
3.9,1.668
3.95,0.948
4,0.176
4.05,-0.658
4.1,-1.308
4.15,-2.202
4.2,-3.048
4.25,-4.06
4.3,-5.209
4.35,-5.965
4.4,-6.942
4.45,-7.571
4.5,-7.894
4.55,-7.894
4.6,-7.894
4.65,-7.894
4.7,-7.894
4.75,-7.894
4.8,-7.894
4.85,-7.875
4.9,-7.351
4.95,-7.001
5,-6.749
5.05,-6.276
5.1,-5.363
5.15,-4.434
5.2,-3.635
5.25,-3.119
5.3,-2.643
5.35,-2.076
5.4,-1.198
5.45,-0.182
5.5,0.794
5.55,1.771
5.6,2.715
5.65,3.511
5.7,4.192
5.75,4.668
5.8,5.133
5.85,5.337
5.9,5.333
5.95,5.322
6,5.314
6.05,5.31
6.1,5.306
6.15,5.306
6.2,5.31
6.25,5.31
6.3,5.314
6.35,5.318
6.4,5.325
6.45,5.333
6.5,5.259
6.55,4.715
6.6,4.219
6.65,3.597
6.7,2.956
6.75,2.337
6.8,1.629
6.85,0.893
6.9,0.09
6.95,-0.568
7,-1.442
7.05,-2.639
7.1,-4.028
7.15,-5.532
7.2,-6.402
7.25,-7.162
7.3,-7.749
7.35,-7.894
7.4,-7.894
7.45,-7.894
7.5,-7.894
7.55,-7.894
7.6,-7.835
7.65,-7.512
7.7,-7.119
7.75,-6.867
7.8,-6.764
7.85,-6.327
7.9,-5.438
7.95,-4.272
8,-3.229
8.05,-2.335
8.1,-1.351
8.15,-0.34
8.2,0.704
8.25,1.814
8.3,2.554
8.35,3.44
8.4,4.184
8.45,4.707
8.5,5.31
8.55,5.341
8.6,5.333
8.65,5.325
8.7,5.325
8.75,5.318
8.8,5.31
8.85,5.31
8.9,5.314
8.95,5.322
9,5.322
9.05,5.322
9.1,5.325
9.15,5.329
9.2,5.337
9.25,5.164
9.3,4.507
9.35,3.948
9.4,3.4
9.45,2.719
9.5,1.987
9.55,1.389
9.6,0.751
9.65,0.034
9.7,-0.816
9.75,-1.934
9.8,-3.249
9.85,-4.698
9.9,-5.977
9.95,-7.154
10,-7.851
